note_id,fo_word,fo_sentence,na_word,na_sentence,na_note,fo_sentence_audio,fo_word_audio,tags
84887001017,"<b>teilen</b>, <span style=""color:#0DA6FF"">teilte</span>, hat <span style=""color:#FFFB3D"">geteilt</span>","Wollen wir die Pizza <b><i><span style=""color:#0DA6FF"">teilen</span></i></b>? [sound:gtts-s1-34f8b6e5-33f4454f-6e2eb57d-61f4e043-b9d40f8a.mp3]<br><hr class=""sent-sep""><br>Mein Mann und ich <b><i><span style=""color:#0DA6FF"">teilen</span></i></b> uns die Arbeit. [sound:gtts-s2-4bd248f7-7b2e5652-09e588dc-36f69f19-bdb7f50d.mp3]",Despică,"Împărțim pizza?<br><hr class=""sent-sep""><br>Eu și soțul meu împărțim munca.",,,[sound:gtts-wort-3b1e2d50-b8010318-e5af679b-a91fa562-53d4790e.mp3],VERB
84887001018,"<b>sich treffen</b>, <span style=""color:#0DA6FF"">traf</span>, hat <span style=""color:#FFFB3D"">getroffen</span>","Ich <b><i><span style=""color:#0DA6FF"">treffe</span></i></b> in der Stadt einen Kollegen. [sound:gtts-s1-cfe66ae1-2dd6eafd-c110c15b-08b9b730-860049d2.mp3]<br><hr class=""sent-sep""><br>Wir <b><i><span style=""color:#0DA6FF"">treffen</span></i></b> uns immer freitags. [sound:gtts-s2-7b01a397-0c7d0b64-1f956070-32300915-a7fd4d32.mp3]",întâlni,"Mă întâlnesc cu un coleg în oraș.<br><hr class=""sent-sep""><br>Ne întâlnim mereu vineri.",,,[sound:gtts-wort-da6249a3-1f97a1e4-f36c7354-c0086a70-7851e12d.mp3],VERB
84887001019,"<span style=""color:#B07CD8""><b>unbedingt</b></span>","Ich muss <b><i><span style=""color:#B07CD8"">unbedingt</span></i></b> mit dir sprechen. [sound:gtts-s1-ca22e6d3-be3549e0-c09484d3-89e4eb7f-0dac9996.mp3]",absolut,Chiar trebuie să vorbesc cu tine.,,,[sound:gtts-wort-cae2bdf6-24f96948-d0fc3c5a-bf1af2e6-bb6794de.mp3],ADV
84887001020,"<span style=""color:#E05C8A""><b>und</b></span>","Ich habe heute <b><i><span style=""color:#E05C8A"">und</span></i></b> morgen frei. [sound:gtts-s1-52484fad-bd41be15-eb839d31-fbfaf1d9-45938737.mp3]<br><hr class=""sent-sep""><br>Ich kaufe ein <b><i><span style=""color:#E05C8A"">und</span></i></b> mein Mann kocht. [sound:gtts-s2-c605339f-e879a4a7-ffd7f443-027f3e8d-17127d40.mp3]",şi,"Am liber azi și mâine.<br><hr class=""sent-sep""><br>Fac cumpărături și soțul meu gătește.",,,[sound:gtts-wort-907490c0-bae180fe-e09f7333-4c99bd76-280883a7.mp3],CONJ
84887001021,"<span style=""color:#F5279F""><b>die</b></span> Treppe, -n","Ich nehme die <b><i><span style=""color:#F5279F"">Treppe</span></i></b>, nicht den Aufzug. [sound:gtts-s1-a624c9e4-1051e2de-f20cc68d-b39c7f8b-663a96bb.mp3]<br><hr class=""sent-sep""><br>Wo ist die Toilette? - Die <b><i><span style=""color:#F5279F"">Treppe</span></i></b> hoch und dann links. [sound:gtts-s2-c467d2da-f9334c9d-dcc8b308-65d2c06c-3b7de227.mp3]",Scări,"Eu urc scările, nu liftul.<br><hr class=""sent-sep""><br>Unde este toaleta? - Sus pe scări și apoi la stânga.",,,[sound:gtts-wort-cd389297-0ca2be6f-729bf27a-558bf54f-0aa041d2.mp3],NOUN
84887001022,"<span style=""color:#279FF5""><b>der</b></span> Unfall, ""-e","Ich hatte gestern einen <b><i><span style=""color:#279FF5"">Unfall</span></i></b>. [sound:gtts-s1-76140d51-3154894d-036712b4-b120fc75-9e541747.mp3]<br><hr class=""sent-sep""><br>Wie ist der <b><i><span style=""color:#279FF5"">Unfall</span></i></b> passiert? [sound:gtts-s2-e1337ae6-0c474192-30beba1b-785a0cae-a51aa2c3.mp3]",Accident,"Am avut un accident ieri.<br><hr class=""sent-sep""><br>Cum s-a întâmplat accidentul?",,,[sound:gtts-wort-833a0e72-a898cce5-bd7ffd3e-fa24c3d9-5a02ea12.mp3],NOUN
84887001023,"<b>trinken</b>, <span style=""color:#0DA6FF"">trank</span>, hat <span style=""color:#FFFB3D"">getrunken</span>","Möchtest du etwas <b><i><span style=""color:#0DA6FF"">trinken</span></i></b>? [sound:gtts-s1-bc7ae47d-d6af7908-92352333-2ad14999-5aceb3d1.mp3]",bea,Vrei ceva de băut?,,,[sound:gtts-wort-9ae42526-e68fda08-5cb7db28-3e7f4e48-cd6aaf80.mp3],VERB
84887001024,"<span style=""color:#E88D1A""><b>trocken</b></span>","Die Wäsche ist bald <b><i><span style=""color:#E88D1A"">trocken</span></i></b>. [sound:gtts-s1-1f62f46f-a8f0f6e3-e702d7c3-cb357155-060c9f22.mp3]",uscat,Rufele vor fi în curând uscate.,,,[sound:gtts-wort-bd2d3a20-72a4f9f3-3224364e-6f7eca7c-6db78e33.mp3],ADJ
84887001025,"<span style=""color:#F5279F""><b>die</b></span> Universität, -en","Er studiert an der <b><i><span style=""color:#F5279F"">Universität</span></i></b> Freiburg. [sound:gtts-s1-a4173c86-db7ae70f-cd36a80b-46ce9c61-c8318e7d.mp3]",universitate,Studiază la Universitatea din Freiburg.,,,[sound:gtts-wort-b99c04a9-49e74cb7-2266671e-eb14e059-0bbe09bc.mp3],NOUN
84887001026,"<span style=""color:#B07CD8""><b>unten</b></span>","Er wohnt ganz <b><i><span style=""color:#B07CD8"">unten</span></i></b> im Haus. [sound:gtts-s1-08323245-0954a7fb-9d14fc32-f3ca5c0f-8086d242.mp3]",de mai jos,Locuiește în fundul casei.,,,[sound:gtts-wort-f0a81ec4-c2ebfa14-2f5a2db3-99019599-e1726277.mp3],ADV
84887001027,"<span style=""color:#B07CD8""><b>unter</b></span>","<b><i><span style=""color:#B07CD8"">Unter</span></i></b> uns wohnt eine Familie mit drei Kindern. [sound:gtts-s1-d5bed0db-faf50268-0aa18d3c-c1121694-f3f9afbf.mp3]",sub,O familie cu trei copii locuiește sub noi.,,,[sound:gtts-wort-fb83365f-d95f5ab0-db9feb6e-48d0298f-f6c256f0.mp3],ADV
84887001028,"<span style=""color:#6BC8A4""><b>tschüs</b></span>","<b><i><span style=""color:#6BC8A4"">Tschüs</span></i></b>, bis morgen! [sound:gtts-s1-d9cc4b7d-043e84af-97c2b65c-7fb06a16-fcd7d7e2.mp3]",la revedere,"Pa, ne vedem mâine!",,,[sound:gtts-wort-85c48977-601d5d4b-f30ee375-be0925d2-4e4d5d70.mp3],PHRASE
84887001029,"<span style=""color:#9FF527""><b>das</b></span> T-Shirt, -s","Haben Sie dieses <b><i><span style=""color:#9FF527"">T-Shirt</span></i></b> auch in M? [sound:gtts-s1-5ccc00f4-3d3dea4e-6ba8fb2e-417fc9f2-c0a1a4b6.mp3]",tricou,Aveți și acest tricou în M?,,,[sound:gtts-wort-15fb86ba-95364661-efa8865e-c2f92fd9-9af37c3f.mp3],NOUN
84887001030,"<b>sich unterhalten</b>, <span style=""color:#0DA6FF"">unterhielt</span>, hat <span style=""color:#FFFB3D"">unterhalten</span>","Andreas und Nessrin <b><i><span style=""color:#0DA6FF"">unterhalten</span></i></b> sich. [sound:gtts-s1-8450db6c-284e3d33-1b4bd981-b791be98-641e6cb5.mp3]<br><hr class=""sent-sep""><br>Wir haben uns über das Fußballspiel <b><i><span style=""color:#0DA6FF"">unterhalten</span></i></b>. [sound:gtts-s2-68c7f7c7-5c8ffa2e-5aa48b6e-dbe29668-5f9254cf.mp3]",vorbi,"Andreas și Nessrin vorbesc.<br><hr class=""sent-sep""><br>Am vorbit despre meciul de fotbal.",,,[sound:gtts-wort-f4c61dfe-cb650631-b7655abe-7385e3bf-3b6b7a64.mp3],VERB
84887001031,"<b>tun</b>, <span style=""color:#0DA6FF"">tat</span>, hat <span style=""color:#FFFB3D"">getan</span>","Mein Rücken <b><i><span style=""color:#0DA6FF"">tut</span></i></b> weh. [sound:gtts-s1-125a4336-1b17681d-9b202c64-7a853251-963637c0.mp3]<br><hr class=""sent-sep""><br>Es <b><i><span style=""color:#0DA6FF"">tut</span></i></b> mir leid, ich kann leider nicht kommen. [sound:gtts-s2-72a4e985-98791063-93d7acf3-38b3be28-fcb4a69a.mp3]<br><hr class=""sent-sep""><br>Was kann ich für Sie <b><i><span style=""color:#0DA6FF"">tun</span></i></b>? [sound:gtts-s3-3f43aad9-e5673c97-b7d77bb0-af46158f-c4bf186c.mp3]",do,"Mă doare spatele.<br><hr class=""sent-sep""><br>Îmi pare rău, nu pot veni.<br><hr class=""sent-sep""><br>Cu ce ​​vă pot ajuta?",,,[sound:gtts-wort-9d8b2695-b306406a-effa0d3f-f4fb401d-4d572976.mp3],VERB
84887001032,"<span style=""color:#F5279F""><b>die</b></span> Tür, -en","Mach bitte die <b><i><span style=""color:#F5279F"">Tür</span></i></b> zu! [sound:gtts-s1-359bc33a-99864e3b-da768936-26b6e807-b57ad440.mp3]",uşă,Vă rugăm să închideți ușa!,,,[sound:gtts-wort-518bbfa4-ff60e11d-6bd62b57-33d77869-7d1eeeaa.mp3],NOUN
84887001033,"<span style=""color:#F5279F""><b>die</b></span> Unterkunft, ""-e","Ich suche noch eine <b><i><span style=""color:#F5279F"">Unterkunft</span></i></b> in Basel. Kennst du ein günstiges Hotel? [sound:gtts-s1-bf21a1cb-fc1e8c20-f6544904-a679bd8b-167ed3cd.mp3]",Cazare,Mai caut cazare in Basel. Cunoști un hotel ieftin?,,,[sound:gtts-wort-06706a91-50b043ad-67f13fd9-fc90ea1d-58d5e717.mp3],NOUN
84887001034,"<b>unternehmen</b>, <span style=""color:#0DA6FF"">unternahm</span>, hat <span style=""color:#FFFB3D"">unternommen</span>","Wollen wir heute Abend etwas <b><i><span style=""color:#0DA6FF"">unternehmen</span></i></b>? [sound:gtts-s1-653ebab9-b3924bb7-c52f0563-a74b7935-40d3a37a.mp3]",companie,Vrem să facem ceva în seara asta?,,,[sound:gtts-wort-7dff0e28-69e88398-37667086-4a18827b-000612f1.mp3],VERB
84887001035,"<span style=""color:#E88D1A""><b>typisch</b></span>","Diese Musik ist <b><i><span style=""color:#E88D1A"">typisch</span></i></b> für dieses Land. [sound:gtts-s1-4e97498d-ae08167a-f199918a-7243c8dd-2179cd87.mp3]<br><hr class=""sent-sep""><br><b><i><span style=""color:#E88D1A"">Typisch</span></i></b> Anna, sie kommt natürlich wieder zu spät. [sound:gtts-s2-67263d71-59d83c57-9f6a7be5-f47e9ed9-0ae4b3a8.mp3]",tipic,"Această muzică este tipică acestei țări.<br><hr class=""sent-sep""><br>Tipic Anna, bineînțeles că a întârziat din nou.",,,[sound:gtts-wort-34e7c759-cf5f8fd1-05e43eb4-60478090-c3932d48.mp3],ADJ
84887001036,"<span style=""color:#279FF5""><b>der</b></span> Unterricht, (Sg.)","Der <b><i><span style=""color:#279FF5"">Unterricht</span></i></b> dauert bis 19 Uhr. [sound:gtts-s1-2eff8d7c-add6f2a4-bd88db86-cabf7e49-7102e303.mp3]",Instruire,Cursurile durează până la ora 19.,,,[sound:gtts-wort-1423536a-9b7a5f97-75a4f733-d26c271d-8843f63b.mp3],NOUN
84887001037,"<b>üben</b>, <span style=""color:#0DA6FF"">übte</span>, hat <span style=""color:#FFFB3D"">geübt</span>","Ich lerne gerade Gitarre spielen. Ich <b><i><span style=""color:#0DA6FF"">übe</span></i></b> jeden Tag zwei Stunden. [sound:gtts-s1-02d0497d-363c9b0c-336723f0-c8e1150d-da97b761.mp3]",practica,În prezent învăț să cânt la chitară. Exersez două ore în fiecare zi.,,,[sound:gtts-wort-f80d3cdb-25f2f706-d82a32ab-afad0e8e-2c6e0c82.mp3],VERB
84887001038,"<span style=""color:#279FF5""><b>der</b></span> Unterschied, -e","Was ist der <b><i><span style=""color:#279FF5"">Unterschied</span></i></b> zwischen den beiden Kursen? - Die Kurse sind gleich. Es gibt keinen Unterschied. [sound:gtts-s1-9302e05c-9b34c4e9-ffe09110-f9ff32ea-a5a93fe7.mp3]",Diferenţă,Care este diferența dintre cele două cursuri? - Cursurile sunt aceleași. Nu există nicio diferență.,,,[sound:gtts-wort-8014d6e1-3da8695b-12c39989-3dc7aa9b-b4b29780.mp3],NOUN
84887001039,"<b>unterschreiben</b>, <span style=""color:#0DA6FF"">unterschrieb</span>, hat <span style=""color:#FFFB3D"">unterschrieben</span>","Wo muss ich <b><i><span style=""color:#0DA6FF"">unterschreiben</span></i></b>? [sound:gtts-s1-9206a370-d7aadcb7-7fa0ad08-b84f3218-7675e806.mp3]",semn,Unde trebuie să semnez?,,,[sound:gtts-wort-158e3fac-33ffe324-9e4f14d9-5a06c6cd-9e01ad79.mp3],VERB
84887001040,"<span style=""color:#B07CD8""><b>über</b></span>","Gehen Sie lieber hier <b><i><span style=""color:#B07CD8"">über</span></i></b> die Straße. [sound:gtts-s1-1adc827c-c103192d-15a0e292-aaf9d7ad-f6aaa7da.mp3]<br><hr class=""sent-sep""><br><b><i><span style=""color:#B07CD8"">Über</span></i></b> uns wohnt Familie Schneider. [sound:gtts-s2-050227be-0d4991fc-8f271e04-c1d4e0fd-4d877557.mp3]<br><hr class=""sent-sep""><br>Sind Sie <b><i><span style=""color:#B07CD8"">über</span></i></b> 18? [sound:gtts-s3-867d037e-251fd82d-ad724925-5ece22c7-c0ace6aa.mp3]",mai sus,"Ar fi bine să traversezi strada aici.<br><hr class=""sent-sep""><br>Familia Schneider trăiește deasupra noastră.<br><hr class=""sent-sep""><br>Ai peste 18 ani?",,,[sound:gtts-wort-685363c9-8cc2c1cb-01451058-4441d448-0c8bf4d9.mp3],ADV
84887001041,"<span style=""color:#B07CD8""><b>überall</b></span>","Ich habe <b><i><span style=""color:#B07CD8"">überall</span></i></b> gesucht, aber ich kann meine Brille nicht finden. [sound:gtts-s1-4dfdf2d9-fc9664fa-744ebe6a-88144a05-00c5942b.mp3]",pretutindeni,"Am căutat peste tot, dar nu-mi găsesc ochelarii.",,,[sound:gtts-wort-52fb7a72-381ddc5e-6b3765d6-fc3e46ed-99ffa470.mp3],ADV
84887001042,"<span style=""color:#B07CD8""><b>übermorgen</b></span>","Morgen habe ich frei. Ich komme <b><i><span style=""color:#B07CD8"">übermorgen</span></i></b> wieder ins Büro. [sound:gtts-s1-60266f3b-88b53c2d-31a8c623-7da1feae-1f2ce1fe.mp3]",poimâine,Sunt liberă mâine. Mă voi întoarce la birou poimâine.,,,[sound:gtts-wort-9aa2e0a5-ae71ee5d-c81a6e42-829330a9-a2a25c53.mp3],ADV
84887001043,"<span style=""color:#F5279F""><b>die</b></span> Unterschrift, -en","Hier fehlt noch Ihre <b><i><span style=""color:#F5279F"">Unterschrift</span></i></b>. [sound:gtts-s1-739fd01a-ca1ebf98-2bc8863f-fa48e695-25fbf142.mp3]",Semnătura,Semnătura dvs. încă lipsește aici.,,,[sound:gtts-wort-d936bc20-bc6886c1-79d7d9a9-185cdce5-21bf1534.mp3],NOUN
84887001044,"<b>untersuchen</b>, <span style=""color:#0DA6FF"">untersuchte</span>, hat <span style=""color:#FFFB3D"">untersucht</span>","Der Arzt hat mich <b><i><span style=""color:#0DA6FF"">untersucht</span></i></b>. [sound:gtts-s1-c3892c5e-943ad7ae-e97aa4ac-a9d61a28-0803bb64.mp3]<br><hr class=""sent-sep""><br>Der Arzt muss dein Bein <b><i><span style=""color:#0DA6FF"">untersuchen</span></i></b>. [sound:gtts-s2-0f418c69-f568214b-de57be80-0d3c7707-843b9057.mp3]",investiga,"Doctorul m-a examinat.<br><hr class=""sent-sep""><br>Medicul trebuie să vă examineze piciorul.",,,[sound:gtts-wort-eb068343-eb6b0eed-902461d2-2fff5dce-9eb2861a.mp3],VERB
84887001045,"<b>unterwegs sein</b>, <span style=""color:#0DA6FF"">war unterwegs</span>, <span style=""color:#FF1D23"">ist</span> <span style=""color:#FFFB3D"">unterwegs gewesen</span>","Warte bitte auf mich. Ich bin <b><i><span style=""color:#0DA6FF"">unterwegs</span></i></b> und komme gleich. [sound:gtts-s1-619749ef-d941ae40-62fd2d22-5474963a-0a75a275.mp3]",fi în mişcare,Vă rog să mă așteptați. Sunt pe drum și voi fi chiar acolo.,,,[sound:gtts-wort-acdf2416-d725e780-81308201-8fc97bf3-73a824fe.mp3],VERB
84887001046,"<b>übernachten</b>, <span style=""color:#0DA6FF"">übernachtete</span>, hat <span style=""color:#FFFB3D"">übernachtet</span>","Du kannst bei mir <b><i><span style=""color:#0DA6FF"">übernachten</span></i></b>. [sound:gtts-s1-9933590f-ffc07011-0398f995-86b795a9-7190ce97.mp3]",sta peste noapte,Poți să stai peste noapte cu mine.,,,[sound:gtts-wort-70d4bf48-7fcd3c64-b663f86b-b20f330c-e462eb9d.mp3],VERB
84887001047,"<b>übersetzen</b>, <span style=""color:#0DA6FF"">übersetzte</span>, hat <span style=""color:#FFFB3D"">übersetzt</span>","Können Sie mir den Brief bitte <b><i><span style=""color:#0DA6FF"">übersetzen</span></i></b>? [sound:gtts-s1-774f6bcf-cd1953b2-283d108a-94eada64-7235248e.mp3]",traduce,Poti te rog sa-mi traduci scrisoarea?,,,[sound:gtts-wort-9da1c212-bb900234-5f61c179-2eb7a0a6-3c3f63a5.mp3],VERB
84887001048,"<span style=""color:#279FF5""><b>der</b></span> Urlaub, -e","Ich nehme im September <b><i><span style=""color:#279FF5"">Urlaub</span></i></b>. [sound:gtts-s1-ae918f9c-9aa349dd-4d3c5895-25165db3-aab973be.mp3]",Vacanţă,Iau concediu in septembrie.,,,[sound:gtts-wort-eda65837-4ed01fb0-d113fc7a-0b955a08-0484c5a9.mp3],NOUN
84887001049,"<span style=""color:#F5279F""><b>die</b></span> Übersetzung, -en","Ich brauche eine <b><i><span style=""color:#F5279F"">Übersetzung</span></i></b> von meinem Zeugnis. [sound:gtts-s1-28b60c4f-08018f02-6a5dfa47-54f121ab-77f10679.mp3]",traducere,Am nevoie de o traducere a certificatului meu.,,,[sound:gtts-wort-00e2148c-a84f544f-de596b17-674d8048-2d7a43b9.mp3],NOUN
84887001050,"<b>verabredet sein</b>, <span style=""color:#0DA6FF"">war verabredet</span>, <span style=""color:#FF1D23"">ist</span> <span style=""color:#FFFB3D"">verabredet gewesen</span>","Ich bin mit meiner Freundin <b><i><span style=""color:#0DA6FF"">verabredet</span></i></b>. [sound:gtts-s1-b774d22c-d43c33af-36b3d129-98e7009c-358ab694.mp3]",ai o programare,Am o întâlnire cu prietena mea.,,,[sound:gtts-wort-84e92b6c-23655d19-12ba7a20-fec5da8e-2fb6cf02.mp3],VERB
84887001051,"<b>überweisen</b>, <span style=""color:#0DA6FF"">überwies</span>, hat <span style=""color:#FFFB3D"">überwiesen</span>","Sie können das Geld auch <b><i><span style=""color:#0DA6FF"">überweisen</span></i></b>. [sound:gtts-s1-fbdb2b2e-a0e4807c-1f0e6f2b-5bf9223e-127918a8.mp3]<br><hr class=""sent-sep""><br>Ich <b><i><span style=""color:#0DA6FF"">überweise</span></i></b> dir das Geld. [sound:gtts-s2-879f91c0-0ba44839-63312a72-c07a75c9-62369acf.mp3]",transfer,"De asemenea, puteți transfera banii.<br><hr class=""sent-sep""><br>Îți voi transfera banii.",,,[sound:gtts-wort-9bc9e536-0cf3cc42-9571bab8-1ab1b23c-556b4946.mp3],VERB
84887001052,"<span style=""color:#F5279F""><b>die</b></span> Uhr, -en","Es ist vier <b><i><span style=""color:#F5279F"">Uhr</span></i></b>. [sound:gtts-s1-8b8e0618-a345995f-35dbd157-ac0f0799-a480a65b.mp3]<br><hr class=""sent-sep""><br>Geht deine <b><i><span style=""color:#F5279F"">Uhr</span></i></b> richtig? [sound:gtts-s2-a64e9ce3-a5844ae4-00efeb44-726cbed4-ea39317f.mp3]<br><hr class=""sent-sep""><br>Er kommt um sieben <b><i><span style=""color:#F5279F"">Uhr</span></i></b>. [sound:gtts-s3-9786aca2-8c2227ce-1d49e601-df0947bb-a7f0ca35.mp3]",Ceas,"Este ora patru.<br><hr class=""sent-sep""><br>Ceasul tău funcționează corect?<br><hr class=""sent-sep""><br>Vine la ora șapte.",,,[sound:gtts-wort-27b97763-9b1f2018-c4286452-6e946001-f178847f.mp3],NOUN
84887001053,"<span style=""color:#B07CD8""><b>um</b></span>","Die Apotheke ist gleich <b><i><span style=""color:#B07CD8"">um</span></i></b> die Ecke. [sound:gtts-s1-01ac32cf-ae8860ac-e4d3da63-32964827-a2449dba.mp3]","la, în jurul, ca să, pentru a",Farmacia este chiar după colț.,,,[sound:gtts-wort-3b71f30c-70ce5285-577202de-3bf33029-5fd944ea.mp3],ADV
84887001054,"<span style=""color:#F5279F""><b>die</b></span> Veranstaltung, -en","Am Samstag ist unser Restaurant geschlossen. Wir haben eine <b><i><span style=""color:#F5279F"">Veranstaltung</span></i></b>. [sound:gtts-s1-341e5dc4-9bebe3ad-2988446a-7bfb4773-bde2e2b5.mp3]",Eveniment,Restaurantul nostru este închis sâmbăta. Avem un eveniment.,,,[sound:gtts-wort-0534d1ba-f88da1f3-5cb6d887-1f1f51ac-c016e3fa.mp3],NOUN
84887001055,"<b>umsteigen</b>, <span style=""color:#0DA6FF"">stieg um</span>, <span style=""color:#FF1D23"">ist</span> <span style=""color:#FFFB3D"">umgestiegen</span>","Sie müssen in Mannheim <b><i><span style=""color:#0DA6FF"">umsteigen</span></i></b>. [sound:gtts-s1-7e33c93e-49cce32e-d6384067-749cd6af-4e966bbc.mp3]",transfer,Trebuie să schimbați trenurile în Mannheim.,,,[sound:gtts-wort-4ee6443b-2eecbd4f-6df1c94b-242484d3-fbc2021a.mp3],VERB
84887001056,"<b>umziehen</b>, <span style=""color:#0DA6FF"">zog um</span>, <span style=""color:#FF1D23"">ist</span> <span style=""color:#FFFB3D"">umgezogen</span>","Nächsten Monat <b><i><span style=""color:#0DA6FF"">ziehen</span></i></b> wir um. [sound:gtts-s1-75281277-64ac1aca-cdf3dc81-4850ea10-032687b3.mp3]",mişcare,Ne mutam luna viitoare.,,,[sound:gtts-wort-0e79573c-627ff49d-d2db616d-fdef74da-b86c1033.mp3],VERB
84887001057,"<b>sich umziehen</b>, <span style=""color:#0DA6FF"">zog um</span>, hat <span style=""color:#FFFB3D"">sich umgezogen</span>","Warte bitte, ich muss mich noch <b><i><span style=""color:#0DA6FF"">umziehen</span></i></b>. [sound:gtts-s1-2921dee2-e4675a3e-ae32e067-245c14dd-2fa1e499.mp3]",sa te schimbi,"Vă rog să așteptați, mai trebuie să mă schimb.",,,[sound:gtts-wort-a7b735b6-24958208-ca2b1c68-844be0a6-153e056b.mp3],VERB
84887001058,"<span style=""color:#27C93F""><b>verboten</b></span> <b>sein</b>, <span style=""color:#0DA6FF"">war</span> <span style=""color:#27C93F"">verboten</span>, <span style=""color:#FF1D23"">ist</span> <span style=""color:#27C93F"">verboten</span> <span style=""color:#FFFB3D"">gewesen</span>","Hier ist Rauchen <b><i><span style=""color:#0DA6FF"">verboten</span></i></b>. [sound:gtts-s1-8b8c7044-a7945afb-857e3cdb-00f81ba6-0c44b07a.mp3]",fi interzis,Fumatul este interzis aici.,,,[sound:gtts-wort-bfd00b17-dc6e4af6-0486b5ef-11451f72-1d501d96.mp3],VERB
84887001059,"<b>verbieten</b>, <span style=""color:#0DA6FF"">verbot</span>, hat <span style=""color:#FFFB3D"">verboten</span>","Ich <b><i><span style=""color:#0DA6FF"">verbiete</span></i></b> dir zu rauchen. - Das ist mir egal, du bist nicht meine Mutter. [sound:gtts-s1-79a4157a-3616d383-ba56126e-7a868145-3feaee31.mp3]",interzice,"Îți interzic să fumezi. - Nu-mi pasă, nu ești mama mea.",,,[sound:gtts-wort-4ce6b63d-f0875935-020e6fdf-4e158ca5-dbd9f28f.mp3],VERB
84887001060,"<b>verdienen</b>, <span style=""color:#0DA6FF"">verdiente</span>, hat <span style=""color:#FFFB3D"">verdient</span>","Ich <b><i><span style=""color:#0DA6FF"">verdiene</span></i></b> 1.500 Euro im Monat. [sound:gtts-s1-365624e3-bec2b04f-df96bb98-b51dfcdd-81c4c5f3.mp3]",câştiga,Câștig 1.500 de euro pe lună.,,,[sound:gtts-wort-88533677-334864d7-d6b20d2d-0be16bf7-9e347f60.mp3],VERB
84887001061,"<span style=""color:#279FF5""><b>der</b></span> Verein, -e","Er ist seit vielen Jahren im <b><i><span style=""color:#279FF5"">Verein</span></i></b>. [sound:gtts-s1-df3a9398-2a1ee207-a9482c25-8b3c224a-ff703b82.mp3]<br><hr class=""sent-sep""><br>Es gibt einen neuen Sportverein in der Stadt. [sound:gtts-s2-0123f562-344f0e8d-84b3f8dc-801e79e2-a23035c8.mp3]",Asociere,"El este la club de mulți ani.<br><hr class=""sent-sep""><br>Există un nou club sportiv în oraș.",,,[sound:gtts-wort-ea6c30a9-94060033-d81c9a7d-33992ed7-d1cf68fd.mp3],NOUN
84887001062,"<b>vereinbaren</b>, <span style=""color:#0DA6FF"">vereinbarte</span>, hat <span style=""color:#FFFB3D"">vereinbart</span>","Können wir einen Termin <b><i><span style=""color:#0DA6FF"">vereinbaren</span></i></b>? [sound:gtts-s1-2bb62a0b-213fe2f9-d8db0cdd-8b4d6459-d1430775.mp3]",de acord,Putem face o programare?,,,[sound:gtts-wort-b308d271-f761276b-dc3b64a1-e3d05895-194b50e4.mp3],VERB
